3.559284210205078125e-01,-3.398308455944061279e-01,-3.033539466559886932e-02,2.607377171516418457e-01,-2.109636664390563965e-01,2.324629873037338257e-01,1.629525423049926758e-01,-1.823424249887466431e-01,3.547656536102294922e-02
1.602762490510940552e-01,3.352732658386230469e-01,-3.128037974238395691e-02,1.829117387533187866e-01,2.459981739521026611e-01,-4.149841368198394775e-01,-3.972092866897583008e-01,-2.054125219583511353e-01,3.658480048179626465e-01
4.054458141326904297e-01,1.706252694129943848e-01,-1.587148904800415039e-01,2.530839145183563232e-01,4.678710699081420898e-01,-4.824389517307281494e-01,-2.538837790489196777e-01,2.592004537582397461e-01,-3.998299539089202881e-01
3.094151914119720459e-01,1.956742554903030396e-01,3.428127765655517578e-01,-4.293108582496643066e-01,-1.998485922813415527e-01,-7.109803706407546997e-02,7.116562128067016602e-02,-3.732241988182067871e-01,1.775796525180339813e-02
1.698137372732162476e-01,1.983991712331771851e-01,-3.507493063807487488e-02,2.081081718206405640e-01,2.128020077943801880e-01,1.158448401838541031e-03,-7.138267159461975098e-02,-2.523937523365020752e-01,-3.016796112060546875e-01
6.141765788197517395e-02,-1.647531092166900635e-01,-2.962254881858825684e-01,5.705108046531677246e-01,-2.968578599393367767e-02,-8.575259894132614136e-02,2.708631753921508789e-01,1.077910587191581726e-01,-2.016787528991699219e-01
-3.270521014928817749e-02,-2.979348786175251007e-02,-3.853050172328948975e-01,3.112700283527374268e-01,2.336796224117279053e-01,-4.259638786315917969e-01,2.639127075672149658e-01,3.301000893115997314e-01,-2.805506587028503418e-01
4.937787950038909912e-01,-1.597087830305099487e-01,2.860069740563631058e-03,5.304477214813232422e-01,2.357329130172729492e-01,8.006856590509414673e-02,-6.259336136281490326e-03,-1.591522544622421265e-01,1.513803452253341675e-01
-2.040463835000991821e-01,-4.656990170478820801e-01,-3.766638338565826416e-01,-4.402825534343719482e-01,3.290235400199890137e-01,-3.818139731884002686e-01,1.994436085224151611e-01,2.495512962341308594e-01,-2.683672010898590088e-01
4.690679535269737244e-02,3.950557708740234375e-01,-7.840181142091751099e-02,1.039117947220802307e-01,2.406758368015289307e-01,5.359292626380920410e-01,-3.317682445049285889e-01,-3.216738700866699219e-01,-2.347140908241271973e-01
