-3.880664706230163574e-02,-4.903057590126991272e-02,-1.057150363922119141e-01,-5.553174018859863281e-02,-1.129701361060142517e-02,1.184555739164352417e-01,1.259804964065551758e-01,-7.403710484504699707e-02,8.324995636940002441e-03
1.169882118701934814e-01,1.333521902561187744e-01,1.981752179563045502e-02,-1.679467707872390747e-01,2.096151746809482574e-02,3.507929667830467224e-02,-7.074249535799026489e-02,1.319783478975296021e-01,9.680316597223281860e-02
2.384078800678253174e-01,1.791794300079345703e-01,2.118023633956909180e-01,-1.263034045696258545e-01,-1.773824915289878845e-02,9.321002662181854248e-02,-1.756209135055541992e-01,-3.551209568977355957e-01,-1.737406104803085327e-01
-3.180019855499267578e-01,-5.645815134048461914e-01,-6.532080173492431641e-01,-5.313881635665893555e-01,-2.100130021572113037e-01,2.076468244194984436e-02,5.393070750869810581e-05,2.675705850124359131e-01,3.432899415493011475e-01
-4.546955600380897522e-02,7.494099438190460205e-02,4.424948990345001221e-02,2.313327603042125702e-02,2.777815097942948341e-03,-3.144830092787742615e-02,7.331085950136184692e-02,-1.053282339125871658e-02,-3.228044882416725159e-02
1.920276582241058350e-01,-2.847427427768707275e-01,-1.064440086483955383e-01,2.398029714822769165e-01,-1.242552697658538818e-01,-1.304534971714019775e-01,-4.061485081911087036e-02,7.939390093088150024e-02,2.564750611782073975e-01
-1.130649298429489136e-01,1.655224859714508057e-01,3.491080999374389648e-01,-5.648646950721740723e-01,-3.029569685459136963e-01,3.703578189015388489e-02,1.522460281848907471e-01,-2.924650609493255615e-01,-3.666644915938377380e-02
-5.057035386562347412e-02,-4.251302480697631836e-01,7.634209934622049332e-03,-4.911172389984130859e-01,-8.150098472833633423e-02,2.613471448421478271e-01,-3.418664932250976562e-01,1.267194300889968872e-01,2.177411615848541260e-01
1.205880194902420044e-01,4.204097203910350800e-03,-2.776575982570648193e-01,-3.349997475743293762e-02,2.948614358901977539e-01,1.507563441991806030e-01,-2.077451944351196289e-01,-6.590881198644638062e-02,8.296666294336318970e-02
-3.469709306955337524e-02,-1.148183569312095642e-01,-4.006735384464263916e-01,2.343239635229110718e-01,1.477846503257751465e-01,1.147762909531593323e-01,9.831265360116958618e-02,-8.442451059818267822e-02,7.249913178384304047e-03
