-1.657974533736705780e-02,-4.100998863577842712e-02,-6.866983324289321899e-02,7.149109989404678345e-02,8.566031605005264282e-02,1.323117613792419434e-01,1.183154135942459106e-01,9.387315809726715088e-02,1.089796498417854309e-01
6.435375660657882690e-02,1.142400801181793213e-01,9.853686206042766571e-03,-6.815618276596069336e-02,9.771127253770828247e-02,2.175813913345336914e-02,-6.178419664502143860e-02,1.292576342821121216e-01,1.173749268054962158e-01
1.925493925809860229e-01,1.868148297071456909e-01,1.664589643478393555e-01,-1.201751455664634705e-01,-7.239293307065963745e-02,7.558953016996383667e-02,-1.740609407424926758e-01,-1.759674698114395142e-01,-1.171754747629165649e-01
-3.059135079383850098e-01,-3.585542142391204834e-01,-3.195899128913879395e-01,-2.011272460222244263e-01,5.281438585370779037e-03,1.182274669408798218e-01,1.625361666083335876e-02,1.727854460477828979e-01,2.781150937080383301e-01
-1.630367524921894073e-02,1.331765204668045044e-01,9.400272369384765625e-02,4.102786257863044739e-02,3.061185032129287720e-02,-1.200178079307079315e-02,3.835196048021316528e-02,1.583361811935901642e-02,4.472062923014163971e-03
1.289854794740676880e-01,-1.755820065736770630e-01,-8.369594067335128784e-02,1.503552943468093872e-01,-2.903074212372303009e-02,-7.769925892353057861e-02,-4.320072010159492493e-02,8.458486944437026978e-02,1.649206727743148804e-01
9.819932281970977783e-03,3.206777200102806091e-02,1.547034829854965210e-01,-9.651847183704376221e-02,-1.119846105575561523e-01,3.684435039758682251e-02,-2.768165804445743561e-02,-8.780627697706222534e-02,3.298505395650863647e-02
-1.843121796846389771e-01,-2.012737840414047241e-01,-3.377824649214744568e-02,-2.133506089448928833e-01,-6.846618652343750000e-02,1.718984246253967285e-01,-1.714165955781936646e-01,1.329582184553146362e-01,1.739693433046340942e-01
1.483710259199142456e-01,9.779389202594757080e-02,-1.290769875049591064e-01,-2.244346588850021362e-02,1.187165006995201111e-01,3.854528814554214478e-02,-8.740386366844177246e-02,-2.017871849238872528e-02,1.441484242677688599e-01
9.670017287135124207e-03,-2.929894626140594482e-02,-2.407980561256408691e-01,1.623803377151489258e-01,9.128482639789581299e-02,4.296295810490846634e-03,8.474304527044296265e-02,9.632646106183528900e-03,3.244596719741821289e-02
8.248918503522872925e-02,8.270140737295150757e-02,1.130438074469566345e-01,1.227478608489036560e-01,5.076783150434494019e-02,9.603495895862579346e-02,2.260083518922328949e-02,-3.328397497534751892e-02,-7.384750992059707642e-02
-1.195843890309333801e-02,-1.625439077615737915e-01,-2.761121690273284912e-01,-3.408225998282432556e-02,1.020606607198715210e-01,1.118568629026412964e-01,3.420785069465637207e-02,1.647517532110214233e-01,1.254330277442932129e-01
-2.689996063709259033e-01,-2.918758690357208252e-01,-6.898814439773559570e-02,1.384566873311996460e-01,6.858790665864944458e-02,1.712412387132644653e-01,9.943401068449020386e-02,1.903367787599563599e-01,-6.662630289793014526e-02
3.459701687097549438e-02,6.980754435062408447e-02,-1.411295682191848755e-01,1.184829175472259521e-01,1.134341508150100708e-01,2.009399421513080597e-02,-4.784677177667617798e-03,-6.239533796906471252e-02,1.044375300407409668e-01
-7.579633593559265137e-02,-1.523447781801223755e-02,7.096408307552337646e-02,-2.893790006637573242e-01,7.553168106824159622e-03,1.910214722156524658e-01,-3.303446248173713684e-02,-7.426605094224214554e-03,1.574196517467498779e-01
-9.469801932573318481e-02,1.006549820303916931e-01,-1.230854764580726624e-01,1.184028983116149902e-01,-1.019534748047590256e-02,5.777633935213088989e-02,1.369092017412185669e-01,1.391029208898544312e-01,1.281948089599609375e-01
-2.054861187934875488e-02,-2.057007104158401489e-01,-8.760682493448257446e-02,-2.503523528575897217e-01,-1.329742521047592163e-01,3.151704370975494385e-02,-1.804295331239700317e-01,-2.321095578372478485e-02,2.737874984741210938e-01
-6.918745487928390503e-02,-1.359302997589111328e-01,-1.228216812014579773e-01,-9.719619899988174438e-02,3.638806566596031189e-02,1.107387524098157883e-02,-8.210287243127822876e-02,-9.433160722255706787e-02,-4.420741647481918335e-02
1.104597896337509155e-01,1.158383563160896301e-01,1.296192556619644165e-01,4.389130696654319763e-02,3.161246702075004578e-02,1.679857261478900909e-02,-1.706723570823669434e-01,-1.958644539117813110e-01,-1.002158150076866150e-01
8.748986758291721344e-03,1.018837541341781616e-01,1.011269316077232361e-01,6.941024959087371826e-02,2.274868637323379517e-02,1.242210939526557922e-01,8.673974126577377319e-02,4.276337474584579468e-02,4.565254598855972290e-02
9.190209209918975830e-02,8.945240080356597900e-02,1.694689542055130005e-01,1.415257155895233154e-01,1.565505862236022949e-01,-5.901374667882919312e-02,-3.649252280592918396e-02,-2.451661825180053711e-01,-2.423993200063705444e-01
1.197531223297119141e-01,1.316601932048797607e-01,1.307149380445480347e-01,-1.322873830795288086e-01,2.164296060800552368e-02,1.694249063730239868e-01,-3.349499404430389404e-01,-9.699565172195434570e-02,-4.875599965453147888e-02
-1.666007041931152344e-01,-1.591891944408416748e-01,-1.456645131111145020e-01,-6.680437177419662476e-02,-3.776811808347702026e-02,1.080678105354309082e-01,1.536441147327423096e-01,1.955739259719848633e-01,1.308177858591079712e-01
4.612249135971069336e-02,-2.081332802772521973e-01,1.620972305536270142e-01,1.472839415073394775e-01,-3.226389884948730469e-01,8.000186085700988770e-02,1.548897325992584229e-01,-1.165186688303947449e-01,4.317628964781761169e-02
1.662249267101287842e-01,1.324260085821151733e-01,7.012205570936203003e-02,7.711334526538848877e-02,-7.233890355564653873e-04,-1.368785053491592407e-01,-3.081969171762466431e-02,-1.945189982652664185e-01,-8.011112362146377563e-02
4.419786483049392700e-02,1.218829452991485596e-01,3.542931005358695984e-02,-1.642969809472560883e-02,-1.025291997939348221e-02,-4.734442010521888733e-02,5.669395625591278076e-02,7.353965193033218384e-02,7.019219547510147095e-02
1.510783731937408447e-01,-3.360847011208534241e-02,-2.652270793914794922e-01,4.802870005369186401e-02,-3.379838168621063232e-01,5.986718460917472839e-02,-2.168073207139968872e-01,-6.088847666978836060e-02,2.401715219020843506e-01
6.817193329334259033e-02,2.029029875993728638e-01,1.324030160903930664e-01,3.197087720036506653e-02,-2.734398469328880310e-02,5.648880824446678162e-02,-1.158023774623870850e-01,-2.253161072731018066e-01,-1.862023919820785522e-01
3.506777584552764893e-01,3.053542077541351318e-01,-1.626809686422348022e-02,8.292899280786514282e-02,-1.495915651321411133e-01,-3.082974553108215332e-01,-7.787310518324375153e-03,-1.366866677999496460e-01,-1.856189966201782227e-01
2.137421220541000366e-01,-1.003714744001626968e-02,-1.954635679721832275e-01,1.787012666463851929e-01,5.512930825352668762e-02,-2.586362957954406738e-01,1.117705255746841431e-01,-6.724774092435836792e-02,-2.618661224842071533e-01
1.008012220263481140e-01,1.744193136692047119e-01,1.618751883506774902e-01,1.740720570087432861e-01,1.339769642800092697e-02,-6.345500797033309937e-02,9.021198004484176636e-02,-7.372082024812698364e-02,-2.678499519824981689e-01
1.041425988078117371e-01,7.845664769411087036e-02,9.412740916013717651e-02,1.288381665945053101e-01,1.056413426995277405e-01,1.313069462776184082e-01,-7.000406086444854736e-02,-4.221529513597488403e-02,1.101683527231216431e-01
1.117269769310951233e-01,8.731741458177566528e-02,-1.556834280490875244e-01,3.620854765176773071e-02,8.942903578281402588e-02,-1.815687268972396851e-01,4.761741496622562408e-03,1.092245578765869141e-01,2.506505325436592102e-02
-1.442390084266662598e-01,-1.149039119482040405e-01,1.306032091379165649e-01,-5.511533003300428391e-03,1.595816612243652344e-01,1.648904383182525635e-01,5.967622157186269760e-03,2.412337344139814377e-03,5.674615502357482910e-03
4.931749776005744934e-02,9.590905904769897461e-02,2.485281676054000854e-01,1.055900286883115768e-02,-3.962111845612525940e-02,-6.052665412425994873e-02,-2.336942851543426514e-01,-1.329670846462249756e-01,-1.191487014293670654e-01
1.390706449747085571e-01,4.615909606218338013e-02,-1.524818986654281616e-01,7.669902592897415161e-02,-3.290751576423645020e-02,-2.116926573216915131e-02,-4.521286860108375549e-02,5.924636498093605042e-02,7.787960022687911987e-02
2.748182415962219238e-02,1.309281289577484131e-01,1.456028670072555542e-01,-9.058527648448944092e-03,1.646095216274261475e-01,-5.292672663927078247e-02,3.709931299090385437e-02,-7.396829873323440552e-02,-9.496764838695526123e-02
-2.261630743741989136e-01,-1.753348857164382935e-01,-2.026964575052261353e-01,4.125887528061866760e-02,-9.531436860561370850e-02,-1.859490871429443359e-01,2.406504601240158081e-01,1.080096662044525146e-01,-3.574081137776374817e-02
-1.686650514602661133e-01,-9.328735060989856720e-03,1.153378263115882874e-01,-2.032060325145721436e-01,-1.749523170292377472e-02,1.918057203292846680e-01,-1.481515318155288696e-01,7.073844969272613525e-02,1.295561343431472778e-01
-1.210013851523399353e-01,6.832700222730636597e-02,-2.243678318336606026e-04,6.962074339389801025e-02,9.920434653759002686e-02,1.521319597959518433e-01,-9.181725233793258667e-02,-4.504482075572013855e-02,7.809617370367050171e-02
-1.006048321723937988e-01,1.184520050883293152e-01,9.818592667579650879e-02,1.450828164815902710e-01,1.241104155778884888e-01,-3.167204931378364563e-02,1.754479110240936279e-02,-1.041630282998085022e-01,-8.865910023450851440e-02
9.819143265485763550e-02,-8.033109456300735474e-02,-1.497190818190574646e-02,5.707470700144767761e-02,7.934235036373138428e-02,-6.504275649785995483e-02,1.190101206302642822e-01,1.335773468017578125e-01,-1.582716256380081177e-01
1.102426871657371521e-01,-5.374361202120780945e-02,-1.233038157224655151e-01,1.463994234800338745e-01,1.379630565643310547e-01,1.702507734298706055e-01,6.642857939004898071e-02,7.200007885694503784e-02,-3.929907828569412231e-02
3.666054457426071167e-02,-1.319925487041473389e-01,-3.807686865329742432e-01,2.340904474258422852e-01,1.270857900381088257e-01,-1.054136231541633606e-01,5.011409055441617966e-03,2.037122398614883423e-01,9.765766561031341553e-03
1.494967639446258545e-01,-5.752874165773391724e-02,-1.061097010970115662e-01,7.948315143585205078e-02,1.128289699554443359e-01,-2.138166725635528564e-01,1.575120985507965088e-01,-4.308280069380998611e-03,4.568826034665107727e-02
