9.868341684341430664e-02,1.096022501587867737e-01,-9.760089963674545288e-02,-3.753665834665298462e-02,1.125930249691009521e-01,-3.981784731149673462e-02,9.323635697364807129e-02,-7.276459131389856339e-03,1.680126488208770752e-01
1.356118321418762207e-01,1.308612823486328125e-01,1.627040952444076538e-01,-8.507231622934341431e-02,7.413639128208160400e-02,3.581091063097119331e-03,-2.415852546691894531e-01,-2.004102617502212524e-01,-1.386751532554626465e-01
6.439983844757080078e-02,1.417139470577239990e-01,1.056236997246742249e-01,5.650966614484786987e-02,1.051327288150787354e-01,3.733478486537933350e-02,4.705466330051422119e-02,1.149379089474678040e-01,1.115871518850326538e-01
1.028167977929115295e-01,8.079808205366134644e-02,-7.120961695909500122e-02,8.315484970808029175e-02,1.626696586608886719e-01,4.286169260740280151e-02,-5.733926966786384583e-02,1.688733324408531189e-02,7.618178427219390869e-02
9.473849087953567505e-02,-2.843809686601161957e-02,1.250800341367721558e-01,6.518304347991943359e-02,1.074358820915222168e-01,1.091362237930297852e-01,-8.492762222886085510e-03,1.421297341585159302e-01,6.337454169988632202e-02
7.678037881851196289e-02,1.111353188753128052e-01,7.376261055469512939e-02,6.871857494115829468e-02,2.111793123185634613e-02,1.329611390829086304e-01,-1.908049136400222778e-01,-1.701409518718719482e-01,-1.152807921171188354e-01
-1.483512073755264282e-01,-9.202064014971256256e-03,-3.731229901313781738e-02,8.029250800609588623e-02,1.414985358715057373e-01,-6.301544606685638428e-02,1.767379418015480042e-02,1.346263736486434937e-01,-4.930529976263642311e-04
-2.798764221370220184e-02,7.153281569480895996e-02,3.493936732411384583e-02,-1.083393394947052002e-01,1.057636141777038574e-01,3.211402148008346558e-02,1.265894174575805664e-01,1.234684884548187256e-01,-9.075065702199935913e-02
3.292764723300933838e-02,1.578729450702667236e-01,1.066216677427291870e-01,4.444893915206193924e-03,1.409105360507965088e-01,1.428176164627075195e-01,-1.577389985322952271e-02,7.784046698361635208e-03,9.171891957521438599e-02
7.667279988527297974e-02,1.745391488075256348e-01,-2.083521187305450439e-01,1.811522841453552246e-01,-1.943581737577915192e-02,-2.822805941104888916e-01,8.001862466335296631e-02,-6.464507430791854858e-02,4.327251389622688293e-02
